22,8;0,7321964735165238
22,9;0,7321964735165238
23,0;0,7374278861097991
23,1;0,7374278861097991
23,2;0,7374278861097991
23,3;0,7374278861097991
23,4;0,7374278861097991
23,5;0,7374278861097991
23,6;0,7426592987030745
23,7;0,7374278861097991
23,8;0,7426592987030745
23,9;0,7426592987030745
24,0;0,7426592987030745
24,1;0,7426592987030745
24,2;0,7426592987030745
24,3;0,7426592987030745
24,4;0,7478907112963498
24,5;0,7426592987030745
24,6;0,7426592987030745
24,7;0,7478907112963498
24,8;0,7478907112963498
24,9;0,7478907112963498
25,0;0,7478907112963498
25,1;0,7478907112963498
25,2;0,7478907112963498
25,3;0,7478907112963498
25,4;0,7478907112963498
25,5;0,7531221238896251
25,6;0,7531221238896251
25,7;0,7531221238896251
25,8;0,7531221238896251
25,9;0,7531221238896251
26,0;0,7531221238896251
26,1;0,7478907112963498
26,2;0,7531221238896251
26,3;0,7531221238896251
26,4;0,7531221238896251
26,5;0,7531221238896251
26,6;0,7583535364829004
26,7;0,7531221238896251
26,8;0,7531221238896251
26,9;0,7531221238896251
27,0;0,7531221238896251
27,1;0,7531221238896251
27,2;0,7531221238896251
27,3;0,7583535364829004
27,4;0,7583535364829004
27,5;0,7583535364829004
27,6;0,7583535364829004
27,7;0,7583535364829004
27,8;0,7583535364829004
27,9;0,7583535364829004
28,0;0,7583535364829004
28,1;0,7583535364829004
28,2;0,7583535364829004
28,3;0,7583535364829004
28,4;0,7583535364829004
28,5;0,7583535364829004
28,6;0,7583535364829004
28,7;0,7583535364829004
28,8;0,7583535364829004
28,9;0,7635849490761757
29,0;0,7583535364829004
29,1;0,7583535364829004
29,2;0,7583535364829004
29,3;0,7635849490761757
29,4;0,7583535364829004
29,5;0,7635849490761757
29,6;0,7635849490761757
29,7;0,7635849490761757
29,8;0,7635849490761757
29,9;0,7635849490761757
30,0;0,7635849490761757
30,1;0,7635849490761757
30,2;0,7635849490761757
30,3;0,7635849490761757
30,4;0,768816361669451
30,5;0,7635849490761757
30,6;0,7635849490761757
30,7;0,7635849490761757
30,8;0,7635849490761757
30,9;0,7635849490761757
31,0;0,7635849490761757
31,1;0,7635849490761757
31,2;0,768816361669451
31,3;0,7635849490761757
31,4;0,7635849490761757
31,5;0,7635849490761757
31,6;0,768816361669451
31,7;0,7635849490761757
31,8;0,7635849490761757
31,9;0,7635849490761757
32,0;0,7635849490761757
32,1;0,768816361669451
32,2;0,7635849490761757
32,3;0,7635849490761757
32,4;0,7635849490761757
32,5;0,7635849490761757
32,6;0,768816361669451
32,7;0,7635849490761757
32,8;0,7635849490761757
32,9;0,7635849490761757
33,0;0,768816361669451
33,1;0,768816361669451
33,2;0,7635849490761757
33,3;0,768816361669451
33,4;0,768816361669451
33,5;0,7635849490761757
33,6;0,768816361669451
33,7;0,768816361669451
33,8;0,768816361669451
33,9;0,768816361669451
34,0;0,768816361669451
34,1;0,768816361669451
34,2;0,768816361669451
34,3;0,768816361669451
34,4;0,768816361669451
34,5;0,768816361669451
34,6;0,7635849490761757
34,7;0,768816361669451
34,8;0,768816361669451
34,9;0,768816361669451
35,0;0,768816361669451
35,1;0,768816361669451
35,2;0,7635849490761757
35,3;0,768816361669451
35,4;0,768816361669451
35,5;0,768816361669451
35,6;0,768816361669451
35,7;0,768816361669451
35,8;0,768816361669451
35,9;0,768816361669451
36,0;0,768816361669451
36,1;0,7740477742627263
36,2;0,768816361669451
36,3;0,768816361669451
36,4;0,768816361669451
36,5;0,768816361669451
36,6;0,768816361669451
36,7;0,768816361669451
36,8;0,768816361669451
36,9;0,768816361669451
37,0;0,768816361669451
37,1;0,768816361669451
37,2;0,768816361669451
37,3;0,768816361669451
37,4;0,768816361669451
37,5;0,768816361669451
37,6;0,768816361669451
37,7;0,768816361669451
37,8;0,768816361669451
37,9;0,768816361669451
38,0;0,768816361669451
38,1;0,7740477742627263
38,2;0,7740477742627263
38,3;0,768816361669451
38,4;0,7740477742627263
38,5;0,768816361669451
38,6;0,768816361669451
38,7;0,7740477742627263
38,8;0,768816361669451
38,9;0,7740477742627263
39,0;0,768816361669451
39,1;0,768816361669451
39,2;0,7740477742627263
39,3;0,768816361669451
39,4;0,7740477742627263
39,5;0,768816361669451
39,6;0,7740477742627263
39,7;0,7740477742627263
39,8;0,768816361669451
39,9;0,768816361669451
40,0;0,768816361669451
40,1;0,768816361669451
40,2;0,768816361669451
40,3;0,7740477742627263
40,4;0,7740477742627263
40,5;0,7740477742627263
40,6;0,7740477742627263
40,7;0,7740477742627263
40,8;0,7740477742627263
40,9;0,768816361669451
41,0;0,768816361669451
41,1;0,7740477742627263
41,2;0,7740477742627263
41,3;0,7740477742627263
41,4;0,7740477742627263
41,5;0,768816361669451
41,6;0,7740477742627263
41,7;0,7740477742627263
41,8;0,7740477742627263
41,9;0,768816361669451
42,0;0,768816361669451
42,1;0,7740477742627263
42,2;0,7740477742627263
42,3;0,768816361669451
42,4;0,768816361669451
42,5;0,7740477742627263
42,6;0,7740477742627263
42,7;0,7740477742627263
42,8;0,7740477742627263
42,9;0,7740477742627263
43,0;0,768816361669451
43,1;0,7740477742627263
43,2;0,7740477742627263
43,3;0,7740477742627263
43,4;0,7740477742627263
43,5;0,7740477742627263
43,6;0,7740477742627263
43,7;0,7740477742627263
43,8;0,768816361669451
43,9;0,7740477742627263
44,0;0,768816361669451
44,1;0,7740477742627263
44,2;0,7740477742627263
44,3;0,7740477742627263
44,4;0,7740477742627263
44,5;0,7740477742627263
44,6;0,7740477742627263
44,7;0,768816361669451
44,8;0,7740477742627263
44,9;0,7740477742627263
45,0;0,7740477742627263
45,1;0,768816361669451
45,2;0,7740477742627263
45,3;0,7740477742627263
45,4;0,7740477742627263
45,5;0,7740477742627263
45,6;0,768816361669451
45,7;0,7740477742627263
45,8;0,768816361669451
45,9;0,7740477742627263
46,0;0,7740477742627263
46,1;0,7740477742627263
46,2;0,7740477742627263
46,3;0,7740477742627263
46,4;0,7740477742627263
46,5;0,7740477742627263
46,6;0,7740477742627263
46,7;0,7740477742627263
46,8;0,7740477742627263
46,9;0,7740477742627263
47,0;0,7740477742627263
47,1;0,7740477742627263
47,2;0,7740477742627263
47,3;0,7740477742627263
47,4;0,7740477742627263
47,5;0,7740477742627263
47,6;0,7740477742627263
47,7;0,7740477742627263
47,8;0,7740477742627263
47,9;0,7740477742627263
48,0;0,7740477742627263
48,1;0,7740477742627263
48,2;0,7740477742627263
48,3;0,7740477742627263
48,4;0,7740477742627263
48,5;0,768816361669451
48,6;0,7740477742627263
48,7;0,7740477742627263
48,8;0,7740477742627263
48,9;0,768816361669451
49,0;0,7740477742627263
49,1;0,7740477742627263
49,2;0,7740477742627263
49,3;0,7740477742627263
49,4;0,7740477742627263
49,5;0,7740477742627263
49,6;0,7740477742627263
49,7;0,7740477742627263
49,8;0,7740477742627263
